!!!! train_energy ========
epoch: 0196, loss: -1.6117692555544507, loss_energy: 0.24550577464792878
epoch: 0197, loss: -1.6139701889666036, loss_energy: 0.2433048412357759
epoch: 0198, loss: -1.61615597186385, loss_energy: 0.24111905833852942
epoch: 0199, loss: -1.6183265718582684, loss_energy: 0.23894845834411105
epoch: 0200, loss: -1.6204819597633915, loss_energy: 0.236793070438988
epoch: 0201, loss: -1.6226221095578979, loss_energy: 0.23465292064448162
epoch: 0202, loss: -1.624746998348264, loss_energy: 0.2325280318541154
epoch: 0203, loss: -1.626856606330446, loss_energy: 0.23041842387193356
epoch: 0204, loss: -1.6289509167506324, loss_energy: 0.22832411345174708
epoch: 0205, loss: -1.6310299158651391, loss_energy: 0.22624511433724037
epoch: 0206, loss: -1.6330935928994572, loss_energy: 0.22418143730292228
epoch: 0207, loss: -1.6351419400065483, loss_energy: 0.22213309019583116
epoch: 0208, loss: -1.6371749522244223, loss_energy: 0.22010007797795716
epoch: 0209, loss: -1.639192627433016, loss_energy: 0.21808240276936353
epoch: 0210, loss: -1.6411949663104823, loss_energy: 0.21608006389189716
epoch: 0211, loss: -1.6431819722888656, loss_energy: 0.21409305791351385
epoch: 0212, loss: -1.6451536515092724, loss_energy: 0.2121213786931071
epoch: 0213, loss: -1.6471100127765486, loss_energy: 0.21016501742583094
epoch: 0214, loss: -1.6490510675135055, loss_energy: 0.208223962688874
epoch: 0215, loss: -1.6509768297147716, loss_energy: 0.20629820048760794
epoch: 0216, loss: -1.6528873159002584, loss_energy: 0.2043877143021211
epoch: 0217, loss: -1.6547825450683582, loss_energy: 0.2024924851340213
epoch: 0218, loss: -1.6566625386488272, loss_energy: 0.20061249155355232
epoch: 0219, loss: -1.658527320455467, loss_energy: 0.19874770974691258
epoch: 0220, loss: -1.6603769166386113, loss_energy: 0.19689811356376818
epoch: 0221, loss: -1.6622113556374443, loss_energy: 0.19506367456493523
epoch: 0222, loss: -1.6640306681322272, loss_energy: 0.19324436207015228
epoch: 0223, loss: -1.6658348869964281, loss_energy: 0.19144014320595137
epoch: 0224, loss: -1.6676240472488122, loss_energy: 0.1896509829535673
epoch: 0225, loss: -1.6693981860055258, loss_energy: 0.1878768441968537
epoch: 0226, loss: -1.6711573424322061, loss_energy: 0.18611768777017335
epoch: 0227, loss: -1.6729015576961344, loss_energy: 0.18437347250624514
epoch: 0228, loss: -1.6746308749184884, loss_energy: 0.1826441552838911
epoch: 0229, loss: -1.6763453391267, loss_energy: 0.18092969107567947
epoch: 0230, loss: -1.6780449972069773, loss_energy: 0.1792300329954022
epoch: 0231, loss: -1.6797298978569797, loss_energy: 0.17754513234539981
epoch: 0232, loss: -1.6814000915386909, loss_energy: 0.17587493866368864
epoch: 0233, loss: -1.6830556304315563, loss_energy: 0.17421939977082324
epoch: 0234, loss: -1.684696568385814, loss_energy: 0.17257846181656555
epoch: 0235, loss: -1.6863229608761512, loss_energy: 0.1709520693262283
epoch: 0236, loss: -1.6879348649556332, loss_energy: 0.16934016524674633
epoch: 0237, loss: -1.6895323392099504, loss_energy: 0.1677426909924291
epoch: 0238, loss: -1.6911154437120237, loss_energy: 0.16615958649035578
epoch: 0239, loss: -1.6926842399769568, loss_energy: 0.16459079022542267
epoch: 0240, loss: -1.6942387909173657, loss_energy: 0.16303623928501376
epoch: 0241, loss: -1.6957791607991235, loss_energy: 0.161495869403256
epoch: 0242, loss: -1.6973054151974991, loss_energy: 0.15996961500488038
epoch: 0243, loss: -1.6988176209537462, loss_energy: 0.15845740924863327
epoch: 0244, loss: -1.7003158461321193, loss_energy: 0.15695918407026022
epoch: 0245, loss: -1.7018001599773724, loss_energy: 0.15547487022500706
epoch: 0246, loss: -1.703270632872718, loss_energy: 0.15400439732966142
epoch: 0247, loss: -1.7047273362982747, loss_energy: 0.15254769390410483
epoch: 0248, loss: -1.706170342790023, loss_energy: 0.1511046874123565
epoch: 0249, loss: -1.707599725899262, loss_energy: 0.1496753043031176
epoch: 0250, loss: -1.7090155601525925, loss_energy: 0.148259470049787
epoch: 0251, loss: -1.710417921012437, loss_energy: 0.14685710918994244
epoch: 0252, loss: -1.711806884838083, loss_energy: 0.14546814536429653
epoch: 0253, loss: -1.7131825288472933, loss_energy: 0.14409250135508622
epoch: 0254, loss: -1.714544931078453, loss_energy: 0.14273009912392642
epoch: 0255, loss: -1.7158941703532995, loss_energy: 0.14138085984908
epoch: 0256, loss: -1.7172303262401984, loss_energy: 0.14004470396218105
epoch: 0257, loss: -1.7185534790180121, loss_energy: 0.13872155118436735
epoch: 0258, loss: -1.7198637096405385, loss_energy: 0.13741132056184102
epoch: 0259, loss: -1.7211610997015254, loss_energy: 0.13611393050085407
epoch: 0260, loss: -1.7224457314002852, loss_energy: 0.13482929880209427
epoch: 0261, loss: -1.723717687507895, loss_energy: 0.1335573426944845
epoch: 0262, loss: -1.7249770513339748, loss_energy: 0.13229797886840466
epoch: 0263, loss: -1.7262239066940803, loss_energy: 0.13105112350829917
epoch: 0264, loss: -1.7274583378776758, loss_energy: 0.12981669232470372
epoch: 0265, loss: -1.7286804296167093, loss_energy: 0.12859460058567018
epoch: 0266, loss: -1.7298902670547829, loss_energy: 0.1273847631475966
epoch: 0267, loss: -1.731087935716915, loss_energy: 0.1261870944854644
epoch: 0268, loss: -1.73227352147991, loss_energy: 0.1250015087224694
epoch: 0269, loss: -1.7334471105433074, loss_energy: 0.12382791965907214
epoch: 0270, loss: -1.7346087894009408, loss_energy: 0.12266624080143873
epoch: 0271, loss: -1.7357586448130682, loss_energy: 0.12151638538931131
epoch: 0272, loss: -1.736896763779122, loss_energy: 0.12037826642325755
epoch: 0273, loss: -1.7380232335110084, loss_energy: 0.11925179669137109
epoch: 0274, loss: -1.7391381414070315, loss_energy: 0.118136888795348
epoch: 0275, loss: -1.7402415750263582, loss_energy: 0.11703345517602126
epoch: 0276, loss: -1.741333622064103, loss_energy: 0.11594140813827658
epoch: 0277, loss: -1.742414370326949, loss_energy: 0.11486065987543048
epoch: 0278, loss: -1.7434839077093616, loss_energy: 0.11379112249301793
epoch: 0279, loss: -1.7445423221703638, loss_energy: 0.11273270803201574
epoch: 0280, loss: -1.7455897017108681, loss_energy: 0.11168532849151136
epoch: 0281, loss: -1.7466261343515712, loss_energy: 0.11064889585080828
epoch: 0282, loss: -1.7476517081113936, loss_energy: 0.10962332209098591
epoch: 0283, loss: -1.7486665109864732, loss_energy: 0.10860851921590631
epoch: 0284, loss: -1.7496706309296888, loss_energy: 0.10760439927269072
epoch: 0285, loss: -1.7506641558307336, loss_energy: 0.10661087437164585
epoch: 0286, loss: -1.7516471734967067, loss_energy: 0.10562785670567276
epoch: 0287, loss: -1.7526197716332284, loss_energy: 0.10465525856915114
epoch: 0288, loss: -1.7535820378260825, loss_energy: 0.10369299237629703
epoch: 0289, loss: -1.754534059523358, loss_energy: 0.10274097067902144
epoch: 0290, loss: -1.7554759240181068, loss_energy: 0.10179910618427268
epoch: 0291, loss: -1.7564077184314901, loss_energy: 0.10086731177088937
epoch: 0292, loss: -1.7573295296964242, loss_energy: 0.0999455005059553
epoch: 0293, loss: -1.7582414445417027, loss_energy: 0.09903358566067677
epoch: 0294, loss: -1.759143549476608, loss_energy: 0.0981314807257716
epoch: 0295, loss: -1.760035930775989, loss_energy: 0.09723909942639053
epoch: 0296, loss: -1.7609186744657954, loss_energy: 0.09635635573658408
epoch: 0297, loss: -1.7617918663090886, loss_energy: 0.09548316389329092
epoch: 0298, loss: -1.7626555917924807, loss_energy: 0.09461943840989884
epoch: 0299, loss: -1.7635099361130384, loss_energy: 0.09376509408934108
epoch: 0300, loss: -1.764354984165602, loss_energy: 0.09292004603677739
epoch: 0301, loss: -1.7651908205305555, loss_energy: 0.09208420967182396
epoch: 0302, loss: -1.7660175294620002, loss_energy: 0.0912575007403793
epoch: 0303, loss: -1.766835194876353, loss_energy: 0.09043983532602651
epoch: 0304, loss: -1.7676439003413509, loss_energy: 0.08963112986102861
epoch: 0305, loss: -1.7684437290654524, loss_energy: 0.08883130113692705
epoch: 0306, loss: -1.7692347638876367, loss_energy: 0.08804026631474282
epoch: 0307, loss: -1.770017087267587, loss_energy: 0.08725794293479239
epoch: 0308, loss: -1.7707907812762533, loss_energy: 0.08648424892612616
epoch: 0309, loss: -1.771555927586777, loss_energy: 0.08571910261560256
epoch: 0310, loss: -1.7723126074658033, loss_energy: 0.08496242273657617
epoch: 0311, loss: -1.773060901765127, loss_energy: 0.0842141284372524
epoch: 0312, loss: -1.773800890913701, loss_energy: 0.08347413928867842
epoch: 0313, loss: -1.7745326549099798, loss_energy: 0.0827423752923997
epoch: 0314, loss: -1.775256273314617, loss_energy: 0.08201875688776239
epoch: 0315, loss: -1.7759718252434649, loss_energy: 0.08130320495891463
epoch: 0316, loss: -1.7766793893609252, loss_energy: 0.08059564084145432
epoch: 0317, loss: -1.7773790438735841, loss_energy: 0.07989598632879535
epoch: 0318, loss: -1.7780708665241947, loss_energy: 0.07920416367818484
epoch: 0319, loss: -1.7787549345859182, loss_energy: 0.07852009561646134
epoch: 0320, loss: -1.7794313248568936, loss_energy: 0.0778437053454859
epoch: 0321, loss: -1.7801001136550856, loss_energy: 0.07717491654729391
epoch: 0322, loss: -1.7807613768134045, loss_energy: 0.07651365338897498
epoch: 0323, loss: -1.7814151896751187, loss_energy: 0.0758598405272608
epoch: 0324, loss: -1.7820616270895178, loss_energy: 0.07521340311286173
epoch: 0325, loss: -1.7827007634078624, loss_energy: 0.07457426679451706
epoch: 0326, loss: -1.7833326724795597, loss_energy: 0.07394235772281976
epoch: 0327, loss: -1.783957427648618, loss_energy: 0.07331760255376141
epoch: 0328, loss: -1.7845751017503289, loss_energy: 0.07269992845205064
epoch: 0329, loss: -1.78518576710819, loss_energy: 0.07208926309418939
epoch: 0330, loss: -1.7857894955310645, loss_energy: 0.07148553467131502
epoch: 0331, loss: -1.7863863583105584, loss_energy: 0.07088867189182113
epoch: 0332, loss: -1.7869764262186318, loss_energy: 0.07029860398374765
epoch: 0333, loss: -1.7875597695054073, loss_energy: 0.0697152606969722
epoch: 0334, loss: -1.788136457897205, loss_energy: 0.0691385723051745
epoch: 0335, loss: -1.7887065605947603, loss_energy: 0.0685684696076192
epoch: 0336, loss: -1.789270146271666, loss_energy: 0.06800488393071347
epoch: 0337, loss: -1.7898272830729782, loss_energy: 0.06744774712940127
epoch: 0338, loss: -1.7903780386140402, loss_energy: 0.06689699158833928
epoch: 0339, loss: -1.790922479979452, loss_energy: 0.06635255022292741
epoch: 0340, loss: -1.7914606737222494, loss_energy: 0.06581435648013012
epoch: 0341, loss: -1.7919926858632398, loss_energy: 0.06528234433913971
epoch: 0342, loss: -1.7925185818905043, loss_energy: 0.06475644831187521
epoch: 0343, loss: -1.7930384267590638, loss_energy: 0.06423660344331572
epoch: 0344, loss: -1.793552284890703, loss_energy: 0.06372274531167643
epoch: 0345, loss: -1.7940602201739497, loss_energy: 0.06321481002842977
epoch: 0346, loss: -1.7945622959641916, loss_energy: 0.0627127342381879
epoch: 0347, loss: -1.7950585750839505, loss_energy: 0.06221645511842899
epoch: 0348, loss: -1.795549119823281, loss_energy: 0.06172591037909858
epoch: 0349, loss: -1.7960339919403117, loss_energy: 0.06124103826206784
epoch: 0350, loss: -1.796513252661923, loss_energy: 0.06076177754045653
epoch: 0351, loss: -1.7969869626845265, loss_energy: 0.06028806751785298
epoch: 0352, loss: -1.797455182174998, loss_energy: 0.059819848027381495
epoch: 0353, loss: -1.7979179707717092, loss_energy: 0.05935705943067027
epoch: 0354, loss: -1.7983753875856667, loss_energy: 0.058899642616712766
epoch: 0355, loss: -1.7988274912017874, loss_energy: 0.058447539000592075
epoch: 0356, loss: -1.799274339680244, loss_energy: 0.05800069052213552
epoch: 0357, loss: -1.79971599055795, loss_energy: 0.05755903964442943
epoch: 0358, loss: -1.80015250085011, loss_energy: 0.05712252935226947
epoch: 0359, loss: -1.8005839270518935, loss_energy: 0.05669110315048598
epoch: 0360, loss: -1.801010325140183, loss_energy: 0.056264705062196496
epoch: 0361, loss: -1.8014317505754032, loss_energy: 0.05584327962697633
epoch: 0362, loss: -1.8018482583034716, loss_energy: 0.05542677189890788
epoch: 0363, loss: -1.8022599027577753, loss_energy: 0.05501512744460424
epoch: 0364, loss: -1.8026667378612857, loss_energy: 0.05460829234109377
epoch: 0365, loss: -1.8030688170286964, loss_energy: 0.054206213173683127
epoch: 0366, loss: -1.803466193168669, loss_energy: 0.05380883703371042
epoch: 0367, loss: -1.8038589186861338, loss_energy: 0.0534161115162457
epoch: 0368, loss: -1.8042470454846562, loss_energy: 0.0530279847177233
epoch: 0369, loss: -1.8046306249688653, loss_energy: 0.05264440523351421
epoch: 0370, loss: -1.80500970804696, loss_energy: 0.05226532215541946
epoch: 0371, loss: -1.8053843451332463, loss_energy: 0.05189068506913319
epoch: 0372, loss: -1.805754586150754, loss_energy: 0.05152044405162548
epoch: 0373, loss: -1.8061204805338897, loss_energy: 0.05115454966848976
epoch: 0374, loss: -1.8064820772311514, loss_energy: 0.0507929529712281
epoch: 0375, loss: -1.8068394247078823, loss_energy: 0.050435605494497215
epoch: 0376, loss: -1.8071925709490841, loss_energy: 0.05008245925329535
epoch: 0377, loss: -1.807541563462245, loss_energy: 0.04973346674013457
epoch: 0378, loss: -1.8078864492802489, loss_energy: 0.04938858092213061
epoch: 0379, loss: -1.8082272749642898, loss_energy: 0.049047755238089685
epoch: 0380, loss: -1.8085640866068367, loss_energy: 0.048710943595542844
